,audio_filepath,txt_filepath,missing
7413,M2/Audio/tengrinewsblog_71_42.wav,M2/Transcripts/tengrinewsblog_71_42.txt,False
7414,M2/Audio/inform_3526_12.wav,M2/Transcripts/inform_3526_12.txt,False
7415,M2/Audio/inform_903_14.wav,M2/Transcripts/inform_903_14.txt,False
7416,M2/Audio/inform_859_01.wav,M2/Transcripts/inform_859_01.txt,False
7417,M2/Audio/inform_3546_15.wav,M2/Transcripts/inform_3546_15.txt,False
7418,M2/Audio/inform_1873_08.wav,M2/Transcripts/inform_1873_08.txt,False
7419,M2/Audio/inform_870_04.wav,M2/Transcripts/inform_870_04.txt,False
7420,M2/Audio/inform_814_00.wav,M2/Transcripts/inform_814_00.txt,False
7421,M2/Audio/inform_4712_03.wav,M2/Transcripts/inform_4712_03.txt,False
7422,M2/Audio/inform_4279_10.wav,M2/Transcripts/inform_4279_10.txt,False
7423,M2/Audio/inform_1060_13.wav,M2/Transcripts/inform_1060_13.txt,False
7424,M2/Audio/inform_1052_14.wav,M2/Transcripts/inform_1052_14.txt,False
7425,M2/Audio/inform_965_154.wav,M2/Transcripts/inform_965_154.txt,False
7426,M2/Audio/inform_1843_07.wav,M2/Transcripts/inform_1843_07.txt,False
7427,M2/Audio/inform_918_13.wav,M2/Transcripts/inform_918_13.txt,False
7428,M2/Audio/inform_4332_09.wav,M2/Transcripts/inform_4332_09.txt,False
7429,M2/Audio/inform_3555_23.wav,M2/Transcripts/inform_3555_23.txt,False
7430,M2/Audio/inform_602_38.wav,M2/Transcripts/inform_602_38.txt,False
7431,M2/Audio/inform_3555_16.wav,M2/Transcripts/inform_3555_16.txt,False
7432,M2/Audio/inform_1872_00.wav,M2/Transcripts/inform_1872_00.txt,False
7433,M2/Audio/inform_1073_00.wav,M2/Transcripts/inform_1073_00.txt,False
7434,M2/Audio/inform_4270_02.wav,M2/Transcripts/inform_4270_02.txt,False
7435,M2/Audio/inform_1844_05.wav,M2/Transcripts/inform_1844_05.txt,False
7436,M2/Audio/inform_4221_12.wav,M2/Transcripts/inform_4221_12.txt,False
7437,M2/Audio/inform_904_4.wav,M2/Transcripts/inform_904_4.txt,False
7438,M2/Audio/inform_1064_22.wav,M2/Transcripts/inform_1064_22.txt,False
7439,M2/Audio/nur_189_32.wav,M2/Transcripts/nur_189_32.txt,False
7440,M2/Audio/Khabar_52_05.wav,M2/Transcripts/Khabar_52_05.txt,False
7441,M2/Audio/inform_835_06.wav,M2/Transcripts/inform_835_06.txt,False
7442,M2/Audio/inform_1892_11.wav,M2/Transcripts/inform_1892_11.txt,False
7443,M2/Audio/inform_1077_03.wav,M2/Transcripts/inform_1077_03.txt,False
7444,M2/Audio/nur_221_24.wav,M2/Transcripts/nur_221_24.txt,False
7445,M2/Audio/inform_1039_021.wav,M2/Transcripts/inform_1039_021.txt,False
7446,M2/Audio/inform_730_10.wav,M2/Transcripts/inform_730_10.txt,False
7447,M2/Audio/inform_678_03.wav,M2/Transcripts/inform_678_03.txt,False
7448,M2/Audio/inform_706_05.wav,M2/Transcripts/inform_706_05.txt,False
7449,M2/Audio/inform_4266_07.wav,M2/Transcripts/inform_4266_07.txt,False
7450,M2/Audio/inform_1163_134.wav,M2/Transcripts/inform_1163_134.txt,False
7451,M2/Audio/inform_825_42.wav,M2/Transcripts/inform_825_42.txt,False
7452,M2/Audio/inform_833_04.wav,M2/Transcripts/inform_833_04.txt,False
7453,M2/Audio/nur_225_33.wav,M2/Transcripts/nur_225_33.txt,False
7454,M2/Audio/inform_2581_35.wav,M2/Transcripts/inform_2581_35.txt,False
7455,M2/Audio/nur_199_07.wav,M2/Transcripts/nur_199_07.txt,False
7456,M2/Audio/nur_273_27.wav,M2/Transcripts/nur_273_27.txt,False
7457,M2/Audio/inform_1126_05.wav,M2/Transcripts/inform_1126_05.txt,False
7458,M2/Audio/inform_4660_03.wav,M2/Transcripts/inform_4660_03.txt,False
7459,M2/Audio/inform_4326_43.wav,M2/Transcripts/inform_4326_43.txt,False
7460,M2/Audio/inform_4723_13.wav,M2/Transcripts/inform_4723_13.txt,False
7461,M2/Audio/nur_293_10.wav,M2/Transcripts/nur_293_10.txt,False
7462,M2/Audio/inform_3600_053.wav,M2/Transcripts/inform_3600_053.txt,False
7463,M2/Audio/inform_1873_15.wav,M2/Transcripts/inform_1873_15.txt,False
7464,M2/Audio/inform_1877_10.wav,M2/Transcripts/inform_1877_10.txt,False
7465,M2/Audio/inform_4703_11.wav,M2/Transcripts/inform_4703_11.txt,False
7466,M2/Audio/inform_3594_05.wav,M2/Transcripts/inform_3594_05.txt,False
7467,M2/Audio/inform_1039_090.wav,M2/Transcripts/inform_1039_090.txt,False
7468,M2/Audio/inform_4280_16.wav,M2/Transcripts/inform_4280_16.txt,False
7469,M2/Audio/inform_872_05.wav,M2/Transcripts/inform_872_05.txt,False
7470,M2/Audio/inform_4795_03.wav,M2/Transcripts/inform_4795_03.txt,False
7471,M2/Audio/inform_4271_10.wav,M2/Transcripts/inform_4271_10.txt,False
7472,M2/Audio/nur_277_11.wav,M2/Transcripts/nur_277_11.txt,False
7473,M2/Audio/inform_4228_01.wav,M2/Transcripts/inform_4228_01.txt,False
7474,M2/Audio/nur_225_38.wav,M2/Transcripts/nur_225_38.txt,False
7475,M2/Audio/nur_226_19.wav,M2/Transcripts/nur_226_19.txt,False
7476,M2/Audio/inform_744_19.wav,M2/Transcripts/inform_744_19.txt,False
7477,M2/Audio/inform_4682_27.wav,M2/Transcripts/inform_4682_27.txt,False
7478,M2/Audio/inform_953_172.wav,M2/Transcripts/inform_953_172.txt,False
7479,M2/Audio/tengrinewsblog_60_23.wav,M2/Transcripts/tengrinewsblog_60_23.txt,False
7480,M2/Audio/inform_1110_09.wav,M2/Transcripts/inform_1110_09.txt,False
7481,M2/Audio/inform_729_14.wav,M2/Transcripts/inform_729_14.txt,False
7482,M2/Audio/inform_3522_7.wav,M2/Transcripts/inform_3522_7.txt,False
7483,M2/Audio/nur_249_20.wav,M2/Transcripts/nur_249_20.txt,False
7484,M2/Audio/inform_1135_19.wav,M2/Transcripts/inform_1135_19.txt,False
7485,M2/Audio/inform_4750_05.wav,M2/Transcripts/inform_4750_05.txt,False
7486,M2/Audio/nur_184_05.wav,M2/Transcripts/nur_184_05.txt,False
7487,M2/Audio/nur_232_16.wav,M2/Transcripts/nur_232_16.txt,False
7488,M2/Audio/tengrinewsblog_61_36.wav,M2/Transcripts/tengrinewsblog_61_36.txt,False
7489,M2/Audio/inform_749_07.wav,M2/Transcripts/inform_749_07.txt,False
7490,M2/Audio/inform_4772_15.wav,M2/Transcripts/inform_4772_15.txt,False
7491,M2/Audio/inform_4738_16.wav,M2/Transcripts/inform_4738_16.txt,False
7492,M2/Audio/nur_177_74.wav,M2/Transcripts/nur_177_74.txt,False
7493,M2/Audio/inform_2567_22.wav,M2/Transcripts/inform_2567_22.txt,False
7494,M2/Audio/inform_933_17.wav,M2/Transcripts/inform_933_17.txt,False
7495,M2/Audio/inform_953_040.wav,M2/Transcripts/inform_953_040.txt,False
7496,M2/Audio/inform_2570_59.wav,M2/Transcripts/inform_2570_59.txt,False
7497,M2/Audio/inform_1125_01.wav,M2/Transcripts/inform_1125_01.txt,False
7498,M2/Audio/inform_4797_15.wav,M2/Transcripts/inform_4797_15.txt,False
7499,M2/Audio/inform_941_07.wav,M2/Transcripts/inform_941_07.txt,False
7500,M2/Audio/inform_906_03.wav,M2/Transcripts/inform_906_03.txt,False
7501,M2/Audio/tengrinewsblog_65_137.wav,M2/Transcripts/tengrinewsblog_65_137.txt,False
7502,M2/Audio/tengrinewsblog_65_146.wav,M2/Transcripts/tengrinewsblog_65_146.txt,False
7503,M2/Audio/inform_788_01.wav,M2/Transcripts/inform_788_01.txt,False
7504,M2/Audio/inform_4731_07.wav,M2/Transcripts/inform_4731_07.txt,False
7505,M2/Audio/inform_865_43.wav,M2/Transcripts/inform_865_43.txt,False
7506,M2/Audio/inform_831_14.wav,M2/Transcripts/inform_831_14.txt,False
7507,M2/Audio/inform_1942_07.wav,M2/Transcripts/inform_1942_07.txt,False
7508,M2/Audio/inform_3501_24.wav,M2/Transcripts/inform_3501_24.txt,False
7509,M2/Audio/inform_1079_26.wav,M2/Transcripts/inform_1079_26.txt,False
7510,M2/Audio/nur_267_19.wav,M2/Transcripts/nur_267_19.txt,False
7511,M2/Audio/inform_2579_030.wav,M2/Transcripts/inform_2579_030.txt,False
7512,M2/Audio/inform_752_14.wav,M2/Transcripts/inform_752_14.txt,False
7513,M2/Audio/inform_2573_11.wav,M2/Transcripts/inform_2573_11.txt,False
7514,M2/Audio/inform_975_09.wav,M2/Transcripts/inform_975_09.txt,False
7515,M2/Audio/inform_4296_15.wav,M2/Transcripts/inform_4296_15.txt,False
7516,M2/Audio/inform_891_16.wav,M2/Transcripts/inform_891_16.txt,False
7517,M2/Audio/inform_1807_16.wav,M2/Transcripts/inform_1807_16.txt,False
7518,M2/Audio/inform_1912_17.wav,M2/Transcripts/inform_1912_17.txt,False
7519,M2/Audio/nur_173_00.wav,M2/Transcripts/nur_173_00.txt,False
7520,M2/Audio/inform_792_00.wav,M2/Transcripts/inform_792_00.txt,False
7521,M2/Audio/nur_268_14.wav,M2/Transcripts/nur_268_14.txt,False
7522,M2/Audio/inform_1150_22.wav,M2/Transcripts/inform_1150_22.txt,False
7523,M2/Audio/Khabar_71_12.wav,M2/Transcripts/Khabar_71_12.txt,False
7524,M2/Audio/inform_4251_35.wav,M2/Transcripts/inform_4251_35.txt,False
7525,M2/Audio/inform_3516_20.wav,M2/Transcripts/inform_3516_20.txt,False
7526,M2/Audio/inform_1191_07.wav,M2/Transcripts/inform_1191_07.txt,False
7527,M2/Audio/inform_2678_18.wav,M2/Transcripts/inform_2678_18.txt,False
7528,M2/Audio/inform_618_19.wav,M2/Transcripts/inform_618_19.txt,False
7529,M2/Audio/inform_921_00.wav,M2/Transcripts/inform_921_00.txt,False
7530,M2/Audio/inform_4334_05.wav,M2/Transcripts/inform_4334_05.txt,False
7531,M2/Audio/inform_1805_12.wav,M2/Transcripts/inform_1805_12.txt,False
7532,M2/Audio/inform_1031_08.wav,M2/Transcripts/inform_1031_08.txt,False
7533,M2/Audio/inform_3462_26.wav,M2/Transcripts/inform_3462_26.txt,False
7534,M2/Audio/inform_2567_69.wav,M2/Transcripts/inform_2567_69.txt,False
7535,M2/Audio/nur_198_01.wav,M2/Transcripts/nur_198_01.txt,False
7536,M2/Audio/inform_4229_09.wav,M2/Transcripts/inform_4229_09.txt,False
7537,M2/Audio/nur_214_35.wav,M2/Transcripts/nur_214_35.txt,False
7538,M2/Audio/Khabar_59_25.wav,M2/Transcripts/Khabar_59_25.txt,False
7539,M2/Audio/inform_2640_14.wav,M2/Transcripts/inform_2640_14.txt,False
7540,M2/Audio/inform_4758_40.wav,M2/Transcripts/inform_4758_40.txt,False
7541,M2/Audio/inform_3600_039.wav,M2/Transcripts/inform_3600_039.txt,False
7542,M2/Audio/inform_4261_00.wav,M2/Transcripts/inform_4261_00.txt,False
7543,M2/Audio/inform_1908_90.wav,M2/Transcripts/inform_1908_90.txt,False
7544,M2/Audio/inform_4246_22.wav,M2/Transcripts/inform_4246_22.txt,False
7545,M2/Audio/inform_3571_07.wav,M2/Transcripts/inform_3571_07.txt,False
7546,M2/Audio/tengrinewsblog_64_043.wav,M2/Transcripts/tengrinewsblog_64_043.txt,False
7547,M2/Audio/inform_855_22.wav,M2/Transcripts/inform_855_22.txt,False
7548,M2/Audio/inform_795_08.wav,M2/Transcripts/inform_795_08.txt,False
7549,M2/Audio/nur_176_08.wav,M2/Transcripts/nur_176_08.txt,False
7550,M2/Audio/inform_4340_11.wav,M2/Transcripts/inform_4340_11.txt,False
7551,M2/Audio/inform_3555_09.wav,M2/Transcripts/inform_3555_09.txt,False
7552,M2/Audio/inform_1038_01.wav,M2/Transcripts/inform_1038_01.txt,False
7553,M2/Audio/inform_3581_10.wav,M2/Transcripts/inform_3581_10.txt,False
7554,M2/Audio/inform_770_10.wav,M2/Transcripts/inform_770_10.txt,False
7555,M2/Audio/inform_1130_09.wav,M2/Transcripts/inform_1130_09.txt,False
7556,M2/Audio/inform_4766_00.wav,M2/Transcripts/inform_4766_00.txt,False
7557,M2/Audio/inform_4722_88.wav,M2/Transcripts/inform_4722_88.txt,False
7558,M2/Audio/tengrinewsblog_63_13.wav,M2/Transcripts/tengrinewsblog_63_13.txt,False
7559,M2/Audio/inform_4249_09.wav,M2/Transcripts/inform_4249_09.txt,False
7560,M2/Audio/tengrinewsblog_69_016.wav,M2/Transcripts/tengrinewsblog_69_016.txt,False
7561,M2/Audio/inform_2604_26.wav,M2/Transcripts/inform_2604_26.txt,False
7562,M2/Audio/inform_2557_16.wav,M2/Transcripts/inform_2557_16.txt,False
7563,M2/Audio/inform_4738_04.wav,M2/Transcripts/inform_4738_04.txt,False
7564,M2/Audio/nur_164_18.wav,M2/Transcripts/nur_164_18.txt,False
7565,M2/Audio/nur_246_11.wav,M2/Transcripts/nur_246_11.txt,False
7566,M2/Audio/inform_2650_17.wav,M2/Transcripts/inform_2650_17.txt,False
7567,M2/Audio/inform_2597_01.wav,M2/Transcripts/inform_2597_01.txt,False
7568,M2/Audio/inform_991_04.wav,M2/Transcripts/inform_991_04.txt,False
7569,M2/Audio/inform_1932_326.wav,M2/Transcripts/inform_1932_326.txt,False
7570,M2/Audio/inform_3484_37.wav,M2/Transcripts/inform_3484_37.txt,False
7571,M2/Audio/inform_1875_13.wav,M2/Transcripts/inform_1875_13.txt,False
7572,M2/Audio/inform_4226_19.wav,M2/Transcripts/inform_4226_19.txt,False
7573,M2/Audio/inform_848_31.wav,M2/Transcripts/inform_848_31.txt,False
7574,M2/Audio/inform_4298_02.wav,M2/Transcripts/inform_4298_02.txt,False
7575,M2/Audio/inform_2595_06.wav,M2/Transcripts/inform_2595_06.txt,False
7576,M2/Audio/nur_209_01.wav,M2/Transcripts/nur_209_01.txt,False
7577,M2/Audio/inform_1112_06.wav,M2/Transcripts/inform_1112_06.txt,False
7578,M2/Audio/inform_1112_04.wav,M2/Transcripts/inform_1112_04.txt,False
7579,M2/Audio/inform_2579_090.wav,M2/Transcripts/inform_2579_090.txt,False
7580,M2/Audio/inform_2671_09.wav,M2/Transcripts/inform_2671_09.txt,False
7581,M2/Audio/inform_1163_105.wav,M2/Transcripts/inform_1163_105.txt,False
7582,M2/Audio/inform_1056_22.wav,M2/Transcripts/inform_1056_22.txt,False
7583,M2/Audio/nur_256_45.wav,M2/Transcripts/nur_256_45.txt,False
7584,M2/Audio/inform_3555_46.wav,M2/Transcripts/inform_3555_46.txt,False
7585,M2/Audio/inform_4781_08.wav,M2/Transcripts/inform_4781_08.txt,False
7586,M2/Audio/nur_208_01.wav,M2/Transcripts/nur_208_01.txt,False
7587,M2/Audio/inform_856_09.wav,M2/Transcripts/inform_856_09.txt,False
7588,M2/Audio/inform_2574_104.wav,M2/Transcripts/inform_2574_104.txt,False
7589,M2/Audio/inform_2674_04.wav,M2/Transcripts/inform_2674_04.txt,False
7590,M2/Audio/tengrinewsblog_65_139.wav,M2/Transcripts/tengrinewsblog_65_139.txt,False
7591,M2/Audio/inform_4301_49.wav,M2/Transcripts/inform_4301_49.txt,False
7592,M2/Audio/inform_672_09.wav,M2/Transcripts/inform_672_09.txt,False
7593,M2/Audio/inform_1885_05.wav,M2/Transcripts/inform_1885_05.txt,False
7594,M2/Audio/inform_3533_01.wav,M2/Transcripts/inform_3533_01.txt,False
7595,M2/Audio/nur_268_15.wav,M2/Transcripts/nur_268_15.txt,False
7596,M2/Audio/inform_1879_03.wav,M2/Transcripts/inform_1879_03.txt,False
7597,M2/Audio/nur_166_18.wav,M2/Transcripts/nur_166_18.txt,False
7598,M2/Audio/inform_901_10.wav,M2/Transcripts/inform_901_10.txt,False
7599,M2/Audio/inform_4226_15.wav,M2/Transcripts/inform_4226_15.txt,False
7600,M2/Audio/inform_907_113.wav,M2/Transcripts/inform_907_113.txt,False
7601,M2/Audio/inform_4725_09.wav,M2/Transcripts/inform_4725_09.txt,False
7602,M2/Audio/Khabar_75_14.wav,M2/Transcripts/Khabar_75_14.txt,False
7603,M2/Audio/tengrinewsblog_69_011.wav,M2/Transcripts/tengrinewsblog_69_011.txt,False
7604,M2/Audio/Khabar_57_04.wav,M2/Transcripts/Khabar_57_04.txt,False
7605,M2/Audio/inform_2558_07.wav,M2/Transcripts/inform_2558_07.txt,False
7606,M2/Audio/inform_1071_02.wav,M2/Transcripts/inform_1071_02.txt,False
7607,M2/Audio/inform_907_048.wav,M2/Transcripts/inform_907_048.txt,False
7608,M2/Audio/tengrinewsblog_69_054.wav,M2/Transcripts/tengrinewsblog_69_054.txt,False
7609,M2/Audio/inform_1038_06.wav,M2/Transcripts/inform_1038_06.txt,False
7610,M2/Audio/tengrinewsblog_63_46.wav,M2/Transcripts/tengrinewsblog_63_46.txt,False
7611,M2/Audio/inform_1185_10.wav,M2/Transcripts/inform_1185_10.txt,False
7612,M2/Audio/Khabar_55_4.wav,M2/Transcripts/Khabar_55_4.txt,False
7613,M2/Audio/tengrinewsblog_72_57.wav,M2/Transcripts/tengrinewsblog_72_57.txt,False
7614,M2/Audio/inform_1876_01.wav,M2/Transcripts/inform_1876_01.txt,False
7615,M2/Audio/inform_676_38.wav,M2/Transcripts/inform_676_38.txt,False
7616,M2/Audio/inform_1018_01.wav,M2/Transcripts/inform_1018_01.txt,False
7617,M2/Audio/inform_4207_12.wav,M2/Transcripts/inform_4207_12.txt,False
7618,M2/Audio/inform_855_03.wav,M2/Transcripts/inform_855_03.txt,False
7619,M2/Audio/inform_4288_04.wav,M2/Transcripts/inform_4288_04.txt,False
7620,M2/Audio/inform_818_39.wav,M2/Transcripts/inform_818_39.txt,False
7621,M2/Audio/inform_4294_16.wav,M2/Transcripts/inform_4294_16.txt,False
7622,M2/Audio/inform_4216_13.wav,M2/Transcripts/inform_4216_13.txt,False
7623,M2/Audio/inform_2554_10.wav,M2/Transcripts/inform_2554_10.txt,False
7624,M2/Audio/inform_2609_08.wav,M2/Transcripts/inform_2609_08.txt,False
7625,M2/Audio/inform_1177_09.wav,M2/Transcripts/inform_1177_09.txt,False
7626,M2/Audio/inform_4797_01.wav,M2/Transcripts/inform_4797_01.txt,False
7627,M2/Audio/inform_4238_16.wav,M2/Transcripts/inform_4238_16.txt,False
7628,M2/Audio/inform_1896_11.wav,M2/Transcripts/inform_1896_11.txt,False
7629,M2/Audio/inform_4322_068.wav,M2/Transcripts/inform_4322_068.txt,False
7630,M2/Audio/Khabar_66_08.wav,M2/Transcripts/Khabar_66_08.txt,False
7631,M2/Audio/inform_1190_08.wav,M2/Transcripts/inform_1190_08.txt,False
7632,M2/Audio/inform_2649_08.wav,M2/Transcripts/inform_2649_08.txt,False
7633,M2/Audio/Khabar_51_41.wav,M2/Transcripts/Khabar_51_41.txt,False
7634,M2/Audio/nur_196_07.wav,M2/Transcripts/nur_196_07.txt,False
7635,M2/Audio/inform_1894_10.wav,M2/Transcripts/inform_1894_10.txt,False
7636,M2/Audio/inform_742_19.wav,M2/Transcripts/inform_742_19.txt,False
7637,M2/Audio/inform_3534_00.wav,M2/Transcripts/inform_3534_00.txt,False
7638,M2/Audio/inform_2562_03.wav,M2/Transcripts/inform_2562_03.txt,False
7639,M2/Audio/inform_974_17.wav,M2/Transcripts/inform_974_17.txt,False
7640,M2/Audio/inform_1174_01.wav,M2/Transcripts/inform_1174_01.txt,False
7641,M2/Audio/inform_1193_11.wav,M2/Transcripts/inform_1193_11.txt,False
7642,M2/Audio/inform_2582_11.wav,M2/Transcripts/inform_2582_11.txt,False
7643,M2/Audio/inform_1872_07.wav,M2/Transcripts/inform_1872_07.txt,False
7644,M2/Audio/inform_942_08.wav,M2/Transcripts/inform_942_08.txt,False
7645,M2/Audio/inform_4327_11.wav,M2/Transcripts/inform_4327_11.txt,False
7646,M2/Audio/inform_1102_07.wav,M2/Transcripts/inform_1102_07.txt,False
7647,M2/Audio/inform_1947_10.wav,M2/Transcripts/inform_1947_10.txt,False
7648,M2/Audio/nur_182_14.wav,M2/Transcripts/nur_182_14.txt,False
7649,M2/Audio/inform_1169_05.wav,M2/Transcripts/inform_1169_05.txt,False
7650,M2/Audio/inform_4252_11.wav,M2/Transcripts/inform_4252_11.txt,False
7651,M2/Audio/inform_948_8.wav,M2/Transcripts/inform_948_8.txt,False
7652,M2/Audio/inform_941_03.wav,M2/Transcripts/inform_941_03.txt,False
7653,M2/Audio/inform_1896_04.wav,M2/Transcripts/inform_1896_04.txt,False
7654,M2/Audio/inform_2671_01.wav,M2/Transcripts/inform_2671_01.txt,False
7655,M2/Audio/inform_3565_01.wav,M2/Transcripts/inform_3565_01.txt,False
7656,M2/Audio/inform_2592_13.wav,M2/Transcripts/inform_2592_13.txt,False
7657,M2/Audio/nur_179_13.wav,M2/Transcripts/nur_179_13.txt,False
7658,M2/Audio/inform_2593_10.wav,M2/Transcripts/inform_2593_10.txt,False
7659,M2/Audio/inform_1104_09.wav,M2/Transcripts/inform_1104_09.txt,False
7660,M2/Audio/inform_4207_01.wav,M2/Transcripts/inform_4207_01.txt,False
7661,M2/Audio/inform_774_16.wav,M2/Transcripts/inform_774_16.txt,False
7662,M2/Audio/tengrinewsblog_64_141.wav,M2/Transcripts/tengrinewsblog_64_141.txt,False
7663,M2/Audio/nur_256_35.wav,M2/Transcripts/nur_256_35.txt,False
7664,M2/Audio/nur_230_09.wav,M2/Transcripts/nur_230_09.txt,False
7665,M2/Audio/inform_4289_11.wav,M2/Transcripts/inform_4289_11.txt,False
7666,M2/Audio/inform_742_08.wav,M2/Transcripts/inform_742_08.txt,False
7667,M2/Audio/inform_1932_333.wav,M2/Transcripts/inform_1932_333.txt,False
7668,M2/Audio/inform_1183_14.wav,M2/Transcripts/inform_1183_14.txt,False
7669,M2/Audio/inform_4258_15.wav,M2/Transcripts/inform_4258_15.txt,False
7670,M2/Audio/inform_3484_02.wav,M2/Transcripts/inform_3484_02.txt,False
7671,M2/Audio/inform_775_17.wav,M2/Transcripts/inform_775_17.txt,False
7672,M2/Audio/inform_4792_43.wav,M2/Transcripts/inform_4792_43.txt,False
7673,M2/Audio/inform_767_09.wav,M2/Transcripts/inform_767_09.txt,False
7674,M2/Audio/inform_775_03.wav,M2/Transcripts/inform_775_03.txt,False
7675,M2/Audio/inform_1827_08.wav,M2/Transcripts/inform_1827_08.txt,False
7676,M2/Audio/inform_763_06.wav,M2/Transcripts/inform_763_06.txt,False
7677,M2/Audio/inform_1907_10.wav,M2/Transcripts/inform_1907_10.txt,False
7678,M2/Audio/inform_2698_02.wav,M2/Transcripts/inform_2698_02.txt,False
7679,M2/Audio/nur_247_03.wav,M2/Transcripts/nur_247_03.txt,False
7680,M2/Audio/inform_1033_31.wav,M2/Transcripts/inform_1033_31.txt,False
7681,M2/Audio/inform_612_28.wav,M2/Transcripts/inform_612_28.txt,False
7682,M2/Audio/inform_670_11.wav,M2/Transcripts/inform_670_11.txt,False
7683,M2/Audio/inform_2553_02.wav,M2/Transcripts/inform_2553_02.txt,False
7684,M2/Audio/inform_4711_19.wav,M2/Transcripts/inform_4711_19.txt,False
7685,M2/Audio/nur_187_04.wav,M2/Transcripts/nur_187_04.txt,False
7686,M2/Audio/inform_1103_20.wav,M2/Transcripts/inform_1103_20.txt,False
7687,M2/Audio/tengrinewsblog_70_43.wav,M2/Transcripts/tengrinewsblog_70_43.txt,False
7688,M2/Audio/inform_2570_63.wav,M2/Transcripts/inform_2570_63.txt,False
7689,M2/Audio/inform_4274_13.wav,M2/Transcripts/inform_4274_13.txt,False
7690,M2/Audio/inform_4251_16.wav,M2/Transcripts/inform_4251_16.txt,False
7691,M2/Audio/inform_3591_02.wav,M2/Transcripts/inform_3591_02.txt,False
7692,M2/Audio/tengrinewsblog_58_39.wav,M2/Transcripts/tengrinewsblog_58_39.txt,False
7693,M2/Audio/inform_1016_03.wav,M2/Transcripts/inform_1016_03.txt,False
7694,M2/Audio/inform_958_71.wav,M2/Transcripts/inform_958_71.txt,False
7695,M2/Audio/inform_1179_06.wav,M2/Transcripts/inform_1179_06.txt,False
7696,M2/Audio/inform_844_1.wav,M2/Transcripts/inform_844_1.txt,False
7697,M2/Audio/nur_275_08.wav,M2/Transcripts/nur_275_08.txt,False
7698,M2/Audio/inform_800_05.wav,M2/Transcripts/inform_800_05.txt,False
7699,M2/Audio/inform_1830_10.wav,M2/Transcripts/inform_1830_10.txt,False
7700,M2/Audio/inform_838_15.wav,M2/Transcripts/inform_838_15.txt,False
7701,M2/Audio/inform_2623_06.wav,M2/Transcripts/inform_2623_06.txt,False
7702,M2/Audio/inform_4235_10.wav,M2/Transcripts/inform_4235_10.txt,False
7703,M2/Audio/inform_869_01.wav,M2/Transcripts/inform_869_01.txt,False
7704,M2/Audio/inform_2639_06.wav,M2/Transcripts/inform_2639_06.txt,False
7705,M2/Audio/nur_222_06.wav,M2/Transcripts/nur_222_06.txt,False
7706,M2/Audio/inform_1115_06.wav,M2/Transcripts/inform_1115_06.txt,False
7707,M2/Audio/inform_2576_14.wav,M2/Transcripts/inform_2576_14.txt,False
7708,M2/Audio/inform_3526_05.wav,M2/Transcripts/inform_3526_05.txt,False
7709,M2/Audio/inform_4699_16.wav,M2/Transcripts/inform_4699_16.txt,False
